timestamp,open,high,low,close,volume,ATR Date,ATR,Boll Date,Boll Mid Band,Boll Upper Band,Boll Lower Band,CCI Date,CCI ,EMA 20 Date,EMA20,MA5 Date,MA5,MA10 Date,MA10,MACD Date,MACD Value,MACD Signal,MACD Hist
7/21/04,1108.67,1116.27,1093.88,1093.88,1679500000,7/21/04,10.5473,7/21/04,1119.64,1148.6553,1090.6247,7/21/04,-135.0139,7/21/04,1114.2028,7/21/04,1102.306,7/21/04,1107.441,7/21/04,-6.6737,-3.8868,-2.7869
7/20/04,1100.9,1108.88,1099.1,1108.67,1445800000,7/20/04,9.6363,7/20/04,1121.6665,1148.8028,1094.5302,7/20/04,-125.3164,7/20/04,1116.3421,7/20/04,1105.824,7/20/04,1109.886,7/20/04,-5.625,-3.1901,-2.4349
7/19/04,1101.39,1105.52,1096.55,1100.9,1319900000,7/19/04,9.6252,7/19/04,1122.748,1149.4468,1096.0492,7/19/04,-167.6037,7/19/04,1117.1497,7/19/04,1107.118,7/19/04,1110.64,7/19/04,-5.7105,-2.5813,-3.1292
7/16/04,1106.6899,1112.17,1101.0699,1101.39,1450300000,7/16/04,9.6756,7/16/04,1124.454,1149.6698,1099.2382,7/16/04,-157.6213,7/16/04,1118.8602,7/16/04,1109.808,7/16/04,1113.088,7/16/04,-4.9455,-1.799,-3.1464
7/15/04,1111.47,1114.63,1106.67,1106.6899,1408700000,7/15/04,9.5661,7/15/04,1125.987,1149.0432,1102.9308,7/15/04,-142.0393,7/15/04,1120.6991,7/15/04,1112.092,7/15/04,1115.843,7/15/04,-3.947,-1.0124,-2.9346
7/14/04,1115.14,1119.6,1107.83,1111.47,1462000000,7/14/04,9.6896,7/14/04,1127.3305,1148.8098,1105.8512,7/14/04,-121.8982,7/14/04,1122.1738,7/14/04,1112.576,7/14/04,1119.258,7/14/04,-3.1548,-0.2788,-2.876
7/13/04,1114.35,1116.3,1112.99,1115.14,1199700000,7/13/04,9.5296,7/13/04,1128.3575,1148.6358,1108.0792,7/13/04,-112.9226,7/13/04,1123.3005,7/13/04,1113.948,7/13/04,1121.731,7/13/04,-2.5844,0.4402,-3.0246
7/12/04,1112.8101,1116.11,1106.71,1114.35,1114600000,7/12/04,10.008,7/12/04,1128.865,1148.2846,1109.4454,7/12/04,-138.039,7/12/04,1124.1595,7/12/04,1114.162,7/12/04,1123.552,7/12/04,-2.1925,1.1963,-3.3888
7/9/04,1109.11,1115.5699,1109.11,1112.8101,1186300000,7/9/04,10.0548,7/9/04,1129.971,1148.455,1111.487,7/9/04,-138.5276,7/9/04,1125.1921,7/9/04,1116.368,7/9/04,1125.56,7/9/04,-1.5799,2.0436,-3.6235
7/8/04,1118.33,1119.12,1108.72,1109.11,1401100000,7/8/04,10.3313,7/8/04,1130.897,1147.6212,1114.1728,7/8/04,-133.8266,7/8/04,1126.4954,7/8/04,1119.594,7/8/04,1128.344,7/8/04,-0.6183,2.9494,-3.5678
7/7/04,1116.21,1122.37,1114.92,1118.33,1328600000,7/7/04,10.326,7/7/04,1132.5505,1146.6675,1118.4335,7/7/04,-71.6334,7/7/04,1128.3255,7/7/04,1125.94,7/7/04,1131.839,7/7/04,0.9948,3.8414,-2.8466
7/6/04,1125.38,1125.38,1113.21,1116.21,1283300000,7/6/04,10.5473,7/6/04,1133.655,1146.5527,1120.7573,7/6/04,-60.5584,7/6/04,1129.3776,7/6/04,1129.514,7/6/04,1133.447,7/6/04,2.1004,4.553,-2.4526
7/2/04,1128.9399,1129.15,1123.26,1125.38,1085000000,7/2/04,10.4224,7/2/04,1133.9695,1145.3702,1122.5688,7/2/04,-0.3408,7/2/04,1130.7637,7/2/04,1132.942,7/2/04,1134.856,7/2/04,3.6969,5.1662,-1.4692
7/1/04,1140.84,1140.84,1123.0601,1128.9399,1495700000,7/1/04,10.7711,7/1/04,1133.5325,1146.743,1120.322,7/1/04,33.4166,7/1/04,1131.3304,7/1/04,1134.752,7/1/04,1135.82,7/1/04,4.7472,5.5335,-0.7862
6/30/04,1136.2,1144.2,1133.62,1140.84,1473800000,6/30/04,10.2319,6/30/04,1133.335,1146.9269,1119.7432,6/30/04,80.9316,6/30/04,1131.5821,6/30/04,1137.094,6/30/04,1136.131,6/30/04,5.6563,5.73,-0.0738
6/29/04,1133.35,1138.26,1131.8101,1136.2,1375000000,6/29/04,10.2052,6/29/04,1132.353,1146.4622,1118.2439,6/29/04,64.0931,6/29/04,1130.6075,6/29/04,1137.738,6/29/04,1135.403,6/29/04,5.5226,5.7485,-0.2258
6/28/04,1134.4301,1142.6,1131.72,1133.35,1354600000,6/28/04,10.494,6/28/04,1131.577,1146.4415,1116.7126,6/28/04,69.5869,6/28/04,1130.0189,6/28/04,1137.38,6/28/04,1134.984,6/28/04,5.7442,5.8049,-0.0608
6/25/04,1140.65,1145.97,1134.24,1134.4301,1812900000,6/25/04,10.4643,6/25/04,1130.9735,1146.4678,1115.4793,6/25/04,82.9804,6/25/04,1129.6682,6/25/04,1136.77,6/25/04,1134.178,6/25/04,6.2335,5.8201,0.4134
6/24/04,1144.0601,1146.34,1139.9399,1140.65,1394900000,6/24/04,10.367,6/24/04,1129.999,1146.8898,1113.1082,6/24/04,102.7735,6/24/04,1129.167,6/24/04,1136.888,6/24/04,1134.382,6/24/04,6.6575,5.7168,0.9407
6/23/04,1134.41,1145.15,1131.73,1144.0601,1444200000,6/23/04,10.6721,6/23/04,1128.619,1146.2952,1110.9429,6/23/04,99.2842,6/23/04,1127.9582,6/23/04,1135.168,6/23/04,1133.45,6/23/04,6.4685,5.4816,0.9869
6/22/04,1130.3,1135.05,1124.37,1134.41,1382300000,6/22/04,10.4607,6/22/04,1126.1865,1147.6728,1104.7002,6/22/04,68.165,6/22/04,1126.2633,6/22/04,1133.068,6/22/04,1133.262,6/22/04,5.786,5.2349,0.5512
6/21/04,1135.02,1138.05,1129.64,1130.3,1123900000,6/21/04,10.4439,6/21/04,1124.144,1149.528,1098.7601,6/21/04,77.9714,6/21/04,1125.4057,6/21/04,1132.588,6/21/04,1133.863,6/21/04,5.8133,5.0971,0.7162
6/18/04,1132.05,1138.96,1129.83,1135.02,1500600000,6/18/04,10.6003,6/18/04,1122.0885,1151.4862,1092.6909,6/18/04,91.2825,6/18/04,1124.8906,6/18/04,1131.586,6/18/04,1133.083,6/18/04,6.182,4.918,1.264
6/17/04,1133.5601,1133.5601,1126.89,1132.05,1296700000,6/17/04,10.7134,6/17/04,1119.7715,1151.9045,1087.6385,6/17/04,79.2775,6/17/04,1123.8243,6/17/04,1131.876,6/17/04,1131.245,6/17/04,6.0821,4.602,1.4801
6/16/04,1132.01,1135.28,1130.55,1133.5601,1168400000,6/16/04,11.0245,6/16/04,1117.7435,1151.5946,1083.8925,6/16/04,92.4447,6/16/04,1122.9584,6/16/04,1131.732,6/16/04,1130.539,6/16/04,6.1686,4.232,1.9366
6/15/04,1125.29,1137.36,1125.29,1132.01,1345900000,6/15/04,11.5086,6/15/04,1115.2705,1151.2952,1079.2459,6/15/04,91.4992,6/15/04,1121.8425,6/15/04,1133.456,6/15/04,1129.303,6/15/04,6.0354,3.7478,2.2876
6/14/04,1136.47,1136.47,1122.16,1125.29,1179400000,6/14/04,11.4655,6/14/04,1113.455,1149.5819,1077.3281,6/14/04,81.6413,6/14/04,1120.7722,6/14/04,1135.138,6/14/04,1128.17,6/14/04,5.9355,3.1759,2.7596
6/10/04,1131.33,1136.47,1131.33,1136.47,1160600000,6/10/04,11.2467,6/10/04,1112.0125,1148.4366,1075.5884,6/10/04,117.8822,6/10/04,1120.2966,6/10/04,1134.58,6/10/04,1127.769,6/10/04,6.4059,2.486,3.9199
6/9/04,1142.1801,1142.1801,1131.17,1131.33,1276800000,6/9/04,11.7164,6/9/04,1110.053,1145.1975,1074.9085,6/9/04,121.5765,6/9/04,1118.5942,6/9/04,1130.614,6/9/04,1125.616,6/9/04,5.7748,1.506,4.2687
6/8/04,1140.42,1142.1801,1135.45,1142.1801,1190300000,6/8/04,11.7707,6/8/04,1108.259,1142.528,1073.99,6/8/04,143.7688,6/8/04,1117.2536,6/8/04,1129.346,6/8/04,1123.788,6/8/04,5.4086,0.4389,4.9697
6/7/04,1122.5,1140.54,1122.5,1140.42,1211800000,6/7/04,12.1585,6/7/04,1105.506,1137.1808,1073.8312,6/7/04,118.3224,6/7/04,1114.6297,6/7/04,1125.15,6/7/04,1119.111,6/7/04,3.7578,-0.8036,4.5613
6/4/04,1116.64,1129.17,1116.64,1122.5,1115300000,6/4/04,11.7061,6/4/04,1103.42,1130.8309,1076.0091,6/4/04,60.1951,6/4/04,1111.915,6/4/04,1121.202,6/4/04,1114.425,6/4/04,1.7752,-1.9439,3.7192
6/3/04,1124.99,1125.3101,1116.5699,1116.64,1232400000,6/3/04,11.6427,6/3/04,1102.9945,1129.4552,1076.5338,6/3/04,41.5431,6/3/04,1110.8007,6/3/04,1120.958,6/3/04,1111.094,6/3/04,1.0436,-2.8737,3.9173
6/2/04,1121.2,1128.1,1118.64,1124.99,1251700000,6/2/04,11.866,6/2/04,1103.239,1130.2834,1076.1946,6/2/04,61.4777,6/2/04,1110.1861,6/2/04,1120.618,6/2/04,1108.298,6/2/04,0.6913,-3.853,4.5443
6/1/04,1120.6801,1122.7,1113.3199,1121.2,1238000000,6/1/04,12.051,6/1/04,1102.967,1129.229,1076.705,6/1/04,38.6467,6/1/04,1108.6278,6/1/04,1118.23,6/1/04,1104.948,6/1/04,-0.6187,-4.9891,4.3704
5/28/04,1121.28,1122.6899,1118.1,1120.6801,1172600000,5/28/04,12.2565,5/28/04,1102.7815,1128.574,1076.989,5/28/04,41.6786,5/28/04,1107.3044,5/28/04,1113.072,5/28/04,1101.238,5/28/04,-1.8958,-6.0817,4.1859
5/27/04,1114.9399,1123.95,1114.86,1121.28,1447500000,5/27/04,12.8462,5/27/04,1102.1125,1126.6782,1077.5468,5/27/04,36.8052,5/27/04,1105.8964,5/27/04,1107.648,5/27/04,1098.74,5/27/04,-3.4453,-7.1282,3.6828
5/26/04,1113.05,1116.71,1109.91,1114.9399,1369400000,5/26/04,13.1352,5/26/04,1101.743,1125.3479,1078.1381,5/26/04,8.3458,5/26/04,1104.2771,5/26/04,1101.23,5/26/04,1096.256,5/26/04,-5.4341,-8.0489,2.6148
5/25/04,1095.41,1113.8,1090.74,1113.05,1545700000,5/25/04,13.6225,5/25/04,1102.1165,1126.7585,1077.4745,5/25/04,-27.4672,5/25/04,1103.1547,5/25/04,1095.978,5/25/04,1094.49,5/25/04,-7.2479,-8.7026,1.4547
5/24/04,1093.5601,1101.28,1091.77,1095.41,1227500000,5/24/04,12.8965,5/24/04,1103.3695,1132.2857,1074.4533,5/24/04,-70.6417,5/24/04,1102.1131,5/24/04,1091.666,5/24/04,1092.73,5/24/04,-9.2651,-9.0663,-0.1988
5/21/04,1089.1899,1099.64,1089.1899,1093.5601,1258600000,5/21/04,13.157,5/21/04,1105.3755,1137.2226,1073.5284,5/21/04,-84.3275,5/21/04,1102.8187,5/21/04,1089.404,5/21/04,1091.901,5/21/04,-9.9089,-9.0166,-0.8923
5/20/04,1088.6801,1092.62,1085.4301,1089.1899,1211000000,5/20/04,13.3653,5/20/04,1107.7275,1142.5462,1072.9088,5/20/04,-111.3456,5/20/04,1103.7932,5/20/04,1089.832,5/20/04,1092.415,5/20/04,-10.3982,-8.7935,-1.6047
5/19/04,1091.49,1105.9301,1088.49,1088.6801,1548600000,5/19/04,13.8403,5/19/04,1110.2645,1146.6687,1073.8603,5/19/04,-98.999,5/19/04,1105.3304,5/19/04,1091.282,5/19/04,1094.895,5/19/04,-10.4265,-8.3923,-2.0342
5/18/04,1084.1,1094.1,1084.1,1091.49,1353000000,5/18/04,13.5634,5/18/04,1112.035,1147.5002,1076.5698,5/18/04,-126.2358,5/18/04,1107.0831,5/18/04,1093.002,5/18/04,1098.18,5/18/04,-10.259,-7.8838,-2.3753
5/17/04,1095.7,1095.7,1079.36,1084.1,1430100000,5/17/04,13.8375,5/17/04,1113.368,1147.6278,1079.1082,5/17/04,-153.206,5/17/04,1108.7245,5/17/04,1093.794,5/17/04,1100.986,5/17/04,-10.1822,-7.2899,-2.8922
5/14/04,1096.4399,1102.1,1088.24,1095.7,1335900000,5/14/04,13.645,5/14/04,1115.954,1148.7637,1083.1443,5/14/04,-129.2382,5/14/04,1111.3165,5/14/04,1094.398,5/14/04,1104.325,5/14/04,-9.1835,-6.5669,-2.6166
5/13/04,1097.28,1102.77,1091.76,1096.4399,1411100000,5/13/04,13.6284,5/13/04,1117.8995,1150.2862,1085.5127,5/13/04,-135.8773,5/13/04,1112.9604,5/13/04,1094.998,5/13/04,1105.485,5/13/04,-8.9564,-5.9127,-3.0437
5/12/04,1095.45,1097.55,1076.3199,1097.28,1697600000,5/12/04,13.8299,5/12/04,1119.5195,1150.6682,1088.3708,5/12/04,-187.7789,5/12/04,1114.6994,5/12/04,1098.508,5/12/04,1107.23,5/12/04,-8.6116,-5.1518,-3.4598
5/11/04,1087.12,1095.6899,1087.12,1095.45,1533800000,5/11/04,13.2606,5/11/04,1121.064,1150.6739,1091.4541,5/11/04,-202.4052,5/11/04,1116.533,5/11/04,1103.358,5/11/04,1109.743,5/11/04,-8.1318,-4.2869,-3.8449
5/10/04,1098.7,1098.7,1079.63,1087.12,1918400000,5/10/04,13.6214,5/10/04,1122.7635,1150.1132,1095.4138,5/10/04,-252.9681,5/10/04,1118.7523,5/10/04,1108.178,5/10/04,1114.009,5/10/04,-7.2147,-3.3256,-3.8891
5/7/04,1113.99,1117.3,1098.63,1098.7,1653600000,5/7/04,13.2023,5/7/04,1125.6675,1149.35,1101.985,5/7/04,-162.7618,5/7/04,1122.082,5/7/04,1114.252,5/7/04,1118.85,5/7/04,-5.0911,-2.3534,-2.7378
5/6/04,1121.53,1121.53,1106.3,1113.99,1509300000,5/6/04,12.7817,5/6/04,1127.6985,1148.5837,1106.8133,5/6/04,-99.9703,5/6/04,1124.5432,5/6/04,1115.972,5/6/04,1123.04,5/6/04,-3.4857,-1.6689,-1.8167
5/5/04,1119.55,1125.0699,1117.9,1121.53,1469000000,5/5/04,12.5934,5/5/04,1129.0255,1149.6287,1108.4223,5/5/04,-40.6259,5/5/04,1125.6541,5/5/04,1115.952,5/5/04,1125.634,5/5/04,-2.9426,-1.2147,-1.7279
5/4/04,1117.49,1127.74,1112.89,1119.55,1662100000,5/4/04,13.0106,5/4/04,1130.357,1152.252,1108.462,5/4/04,-40.7059,5/4/04,1126.0882,5/4/04,1116.128,5/4/04,1125.89,5/4/04,-2.9744,-0.7828,-2.1916
5/3/04,1107.3,1118.72,1107.3,1117.49,1571600000,5/3/04,12.8691,5/3/04,1131.908,1154.8889,1108.9271,5/3/04,-64.3543,5/3/04,1126.7765,5/3/04,1119.84,5/3/04,1125.75,5/3/04,-2.7701,-0.2349,-2.5352
4/30/04,1113.89,1119.26,1107.23,1107.3,1634700000,4/30/04,12.9806,4/30/04,1133.124,1155.4901,1110.7579,4/30/04,-81.874,4/30/04,1127.754,4/30/04,1123.448,4/30/04,1127.583,4/30/04,-2.2593,0.399,-2.6583
4/29/04,1122.41,1128.8,1108.04,1113.89,1859000000,4/29/04,13.0537,4/29/04,1134.3675,1153.3639,1115.3711,4/29/04,-54.2284,4/29/04,1129.907,4/29/04,1130.108,4/29/04,1130.314,4/29/04,-0.537,1.0635,-1.6005
4/28/04,1138.11,1138.11,1121.7,1122.41,1855600000,4/28/04,12.4609,4/28/04,1134.9835,1151.9773,1117.9897,4/28/04,4.1824,4/28/04,1131.593,4/28/04,1135.316,4/28/04,1131.809,4/28/04,0.9982,1.4636,-0.4654
4/27/04,1135.53,1146.5601,1135.53,1138.11,1518000000,4/27/04,12.1571,4/27/04,1135.213,1151.6358,1118.7902,4/27/04,75.5598,4/27/04,1132.5597,4/27/04,1135.652,4/27/04,1132.385,4/27/04,2.0756,1.58,0.4956
4/26/04,1140.6,1145.08,1132.91,1135.53,1290600000,4/26/04,12.2438,4/26/04,1134.431,1151.6954,1117.1666,4/26/04,68.1551,4/26/04,1131.9754,4/26/04,1131.66,4/26/04,1131.518,4/26/04,1.8221,1.4561,0.366
4/23/04,1139.9301,1141.92,1134.8101,1140.6,1396100000,4/23/04,12.2495,4/23/04,1133.0575,1153.7784,1112.3366,4/23/04,79.0901,4/23/04,1131.6012,4/23/04,1131.718,4/23/04,1132.485,4/23/04,1.7347,1.3646,0.3701
4/22/04,1124.09,1142.77,1121.95,1139.9301,1826700000,4/22/04,12.6448,4/22/04,1131.487,1154.3353,1108.6387,4/22/04,61.4435,4/22/04,1130.654,4/22/04,1130.52,4/22/04,1132.357,4/22/04,1.0816,1.2721,-0.1904
4/21/04,1118.15,1125.72,1116.03,1124.09,1738100000,4/21/04,12.016,4/21/04,1129.057,1157.4592,1100.6548,4/21/04,-7.0812,4/21/04,1129.6776,4/21/04,1128.302,4/21/04,1132.417,4/21/04,0.3006,1.3197,-1.0191
4/20/04,1135.8199,1139.26,1118.09,1118.15,1508500000,4/20/04,12.1949,4/20/04,1127.55,1159.7861,1095.3138,4/20/04,6.623,4/20/04,1130.2657,4/20/04,1129.118,4/20/04,1134.824,4/20/04,0.9121,1.5744,-0.6623
4/19/04,1134.5601,1136.1801,1129.84,1135.8199,1194900000,4/19/04,11.5045,4/19/04,1126.4125,1161.3846,1091.4404,4/19/04,45.3317,4/19/04,1131.5411,4/19/04,1131.376,4/19/04,1138.066,4/19/04,2.2842,1.74,0.5442
4/16/04,1128.84,1136.8,1126.9,1134.61,1487800000,4/16/04,11.9018,4/16/04,1125.1105,1160.5208,1089.7002,4/16/04,34.0788,4/16/04,1131.0907,4/16/04,1133.252,4/16/04,1138.665,4/16/04,2.2032,1.604,0.5992
4/15/04,1128.17,1134.08,1120.75,1128.84,1568700000,4/15/04,12.0558,4/15/04,1124.496,1159.6512,1089.3407,4/15/04,7.5938,4/15/04,1130.7202,4/15/04,1134.194,4/15/04,1138.421,4/15/04,2.1909,1.4542,0.7367
4/14/04,1129.4399,1132.52,1122.15,1128.17,1547700000,4/14/04,11.9577,4/14/04,1124.2415,1159.3409,1089.1421,4/14/04,3.0276,4/14/04,1130.9181,4/14/04,1136.532,4/14/04,1138.158,4/14/04,2.7308,1.27,1.4608
4/13/04,1145.2,1147.78,1127.7,1129.4399,1423200000,4/13/04,12.0799,4/13/04,1123.368,1158.8997,1087.8362,4/13/04,29.7884,4/13/04,1131.2074,4/13/04,1140.53,4/13/04,1138.041,4/13/04,3.4484,0.9048,2.5436
4/12/04,1139.3199,1147.29,1139.3199,1145.2,1102400000,4/12/04,11.4645,4/12/04,1122.1205,1158.4548,1085.7862,4/12/04,61.7576,4/12/04,1131.3935,4/12/04,1144.756,4/12/04,1137.344,4/12/04,4.1848,0.2689,3.9159
4/8/04,1140.53,1148.97,1134.52,1139.3199,1199800000,4/8/04,11.7333,4/8/04,1120.889,1155.6462,1086.1318,4/8/04,49.4189,4/8/04,1129.9402,4/8/04,1144.078,4/8/04,1133.63,4/8/04,3.4593,-0.7101,4.1694
4/7/04,1148.16,1148.16,1138.41,1140.53,1458800000,4/7/04,11.5243,4/7/04,1119.262,1153.4577,1085.0663,4/7/04,54.4056,4/7/04,1128.9528,4/7/04,1142.648,4/7/04,1130.617,4/7/04,3.0817,-1.7524,4.8341
4/6/04,1150.5699,1150.5699,1143.3,1148.16,1397700000,4/6/04,11.6608,4/6/04,1118.43,1151.2994,1085.5606,4/6/04,73.7806,4/6/04,1127.7342,4/6/04,1139.784,4/6/04,1125.697,4/6/04,2.4316,-2.961,5.3926
4/5/04,1141.8101,1150.5699,1141.64,1150.5699,1413700000,4/5/04,11.9985,4/5/04,1118.051,1149.6923,1086.4097,4/5/04,76.9982,4/5/04,1125.5841,4/5/04,1135.552,4/5/04,1120.276,4/5/04,0.7897,-4.3091,5.0988
4/2/04,1132.17,1144.8101,1132.17,1141.8101,1629200000,4/2/04,12.2346,4/2/04,1117.8825,1148.8582,1086.9068,4/2/04,46.631,4/2/04,1122.954,4/2/04,1129.932,4/2/04,1114.759,4/2/04,-1.5629,-5.5838,4.0209
4/1/04,1126.21,1135.67,1126.2,1132.17,1560700000,4/1/04,12.2034,4/1/04,1118.635,1152.4961,1084.7739,4/1/04,12.7528,4/1/04,1120.9691,4/1/04,1123.182,4/1/04,1111.556,4/1/04,-3.651,-6.589,2.938
3/31/04,1127,1130.83,1121.46,1126.21,1560700000,3/31/04,12.4137,3/31/04,1119.77,1156.748,1082.7919,3/31/04,-10.0459,3/31/04,1119.7901,3/31/04,1118.586,3/31/04,1110.571,3/31/04,-5.2815,-7.3235,2.042
3/30/04,1122.47,1127.6,1119.66,1127,1332400000,3/30/04,12.6478,3/30/04,1121.011,1160.3602,1081.6618,3/30/04,-18.16,3/30/04,1119.1143,3/30/04,1111.61,3/30/04,1110.325,3/30/04,-6.679,-7.834,1.155
3/29/04,1108.0601,1124.37,1108.0601,1122.47,1405500000,3/29/04,13.0099,3/29/04,1122.116,1163.2754,1080.9566,3/29/04,-44.1102,3/29/04,1118.2842,3/29/04,1105,3/29/04,1108.695,3/29/04,-8.446,-8.1228,-0.3233
3/26/04,1109.1899,1115.27,1106.13,1108.0601,1319100000,3/26/04,12.7561,3/26/04,1123.791,1167.5182,1080.0638,3/26/04,-77.7783,3/26/04,1117.8436,3/26/04,1099.586,3/26/04,1106.897,3/26/04,-10.1173,-8.042,-2.0753
3/25/04,1091.33,1110.38,1091.33,1109.1899,1471700000,3/25/04,13.0342,3/25/04,1125.635,1169.6626,1081.6074,3/25/04,-106.6408,3/25/04,1118.8735,3/25/04,1099.93,3/25/04,1108.148,3/25/04,-10.6361,-7.5231,-3.1129
3/24/04,1093.95,1098.3199,1087.16,1091.33,1527800000,3/24/04,12.5715,3/24/04,1127.421,1171.5332,1083.3087,3/24/04,-160.2754,3/24/04,1119.8928,3/24/04,1102.556,3/24/04,1107.907,3/24/04,-11.2585,-6.7449,-4.5137
3/23/04,1095.4,1101.52,1091.5699,1093.95,1458200000,3/23/04,12.6801,3/23/04,1130.038,1171.3997,1088.6763,3/23/04,-170.149,3/23/04,1122.8994,3/23/04,1109.04,3/23/04,1111.163,3/23/04,-10.0708,-5.6165,-4.4543
3/22/04,1109.78,1109.78,1089.54,1095.4,1452300000,3/22/04,12.8901,3/22/04,1132.295,1170.3257,1094.2643,3/22/04,-186.974,3/22/04,1125.9467,3/22/04,1112.39,3/22/04,1115.826,3/22/04,-8.6751,-4.5029,-4.1722
3/19/04,1122.3199,1122.72,1109.6899,1109.78,1457400000,3/19/04,12.3247,3/19/04,1134.5745,1168.7566,1100.3923,3/19/04,-136.684,3/19/04,1129.1621,3/19/04,1114.208,3/19/04,1121.006,3/19/04,-6.9152,-3.4598,-3.4553
3/18/04,1123.75,1125.5,1113.25,1122.3199,1369200000,3/18/04,12.2704,3/18/04,1136.291,1168.7235,1103.8585,3/18/04,-110.7738,3/18/04,1131.2024,3/18/04,1116.366,3/18/04,1125.714,3/18/04,-6.0324,-2.596,-3.4364
3/17/04,1110.7,1125.76,1110.7,1123.75,1490100000,3/17/04,12.272,3/17/04,1137.528,1169.6201,1105.4359,3/17/04,-117.9836,3/17/04,1132.1373,3/17/04,1113.258,3/17/04,1128.969,3/17/04,-6.0947,-1.7369,-4.3578
3/16/04,1104.49,1113.76,1102.61,1110.7,1500700000,3/16/04,12.0575,3/16/04,1138.9315,1170.9457,1106.9173,3/16/04,-197.5363,3/16/04,1133.0202,3/16/04,1113.286,3/16/04,1131.697,3/16/04,-6.2312,-0.6474,-5.5837
3/15/04,1120.5699,1120.5699,1103.36,1104.49,1600600000,3/15/04,12.1273,3/15/04,1141.246,1171.4006,1111.0914,3/15/04,-224.2457,3/15/04,1135.3697,3/15/04,1119.262,3/15/04,1135.537,3/15/04,-4.986,0.7485,-5.7345
3/12/04,1106.78,1120.63,1106.78,1120.5699,1388500000,3/12/04,11.7364,3/12/04,1143.312,1168.3358,1118.2882,3/12/04,-201.0765,3/12/04,1138.6202,3/12/04,1127.804,3/12/04,1140.685,3/12/04,-2.6919,2.1821,-4.874
3/11/04,1123.89,1125.96,1105.87,1106.78,1889900000,3/11/04,11.5738,3/11/04,1144.889,1167.8734,1121.9046,3/11/04,-243.8414,3/11/04,1140.5203,3/11/04,1135.062,3/11/04,1143.122,3/11/04,-1.3618,3.4006,-4.7625
3/10/04,1140.58,1141.45,1122.53,1123.89,1648400000,3/10/04,10.9187,3/10/04,1147.438,1163.0895,1131.7865,3/10/04,-127.5265,3/10/04,1144.0719,3/10/04,1144.68,3/10/04,1146.935,3/10/04,1.7596,4.5912,-2.8316
3/9/04,1147.2,1147.3199,1136.84,1140.58,1499400000,3/9/04,10.3032,3/9/04,1148.5205,1159.9266,1137.1144,3/9/04,-23.017,3/9/04,1146.1963,3/9/04,1150.108,3/9/04,1148.913,3/9/04,3.9761,5.2991,-1.323
3/8/04,1156.86,1159.9399,1146.97,1147.2,1254400000,3/8/04,10.2896,3/8/04,1148.482,1159.9997,1136.9643,3/8/04,66.1604,3/8/04,1146.7875,3/8/04,1151.812,3/8/04,1148.764,3/8/04,5.0479,5.6299,-0.582
3/5/04,1154.87,1163.23,1148.77,1156.86,1398200000,3/5/04,10.0834,3/5/04,1148.26,1160.0363,1136.4837,3/5/04,117.9361,3/5/04,1146.744,3/5/04,1153.566,3/5/04,1148.143,3/5/04,5.6685,5.7754,-0.1069
3/4/04,1151.03,1154.97,1149.8101,1154.87,1265800000,3/4/04,9.7468,3/4/04,1146.8465,1160.749,1132.944,3/4/04,96.5592,3/4/04,1145.6792,3/4/04,1151.182,3/4/04,1146.868,3/4/04,5.3945,5.8021,-0.4075
3/3/04,1149.1,1152.4399,1143.78,1151.03,1334500000,3/3/04,10.0996,3/3/04,1145.429,1161.3977,1129.4603,3/3/04,60.471,3/3/04,1144.7117,3/3/04,1149.19,3/3/04,1146.087,3/3/04,5.169,5.904,-0.7349
3/2/04,1155.97,1156.54,1147.3101,1149.1,1476000000,3/2/04,10.2104,3/2/04,1144.679,1160.9315,1128.4265,3/2/04,84.3917,3/2/04,1144.0467,3/2/04,1147.718,3/2/04,1146.166,3/2/04,5.197,6.0877,-0.8907
3/1/04,1144.9399,1157.45,1144.9399,1155.97,1497100000,3/1/04,10.2858,3/1/04,1143.987,1160.6021,1127.3719,3/1/04,109.1504,3/1/04,1143.5147,3/1/04,1145.716,3/1/04,1146.955,3/1/04,5.3536,6.3104,-0.9567
2/27/04,1145.8,1151.6801,1141.8,1144.9399,1540400000,2/27/04,10.1147,2/27/04,1142.745,1159.305,1126.185,2/27/04,45.2565,2/27/04,1142.2037,2/27/04,1142.72,2/27/04,1145.939,2/27/04,4.7762,6.5496,-1.7734
2/26/04,1143.67,1147.23,1138.62,1144.91,1383900000,2/26/04,10.1327,2/26/04,1142.2035,1159.1449,1125.2621,2/26/04,23.5799,2/26/04,1141.9156,2/26/04,1142.554,2/26/04,1146.656,2/26/04,5.0927,6.9929,-1.9002
2/25/04,1139.09,1145.24,1138.96,1143.67,1360700000,2/25/04,10.2499,2/25/04,1141.382,1159.2849,1123.4791,2/25/04,19.4292,2/25/04,1141.6004,2/25/04,1142.984,2/25/04,1147.941,2/25/04,5.4257,7.4679,-2.0422
2/24/04,1140.99,1144.54,1134.4301,1139.09,1543600000,2/24/04,10.5552,2/24/04,1141.401,1159.3144,1123.4877,2/24/04,-4.8808,2/24/04,1141.3826,2/24/04,1144.614,2/24/04,1148.128,2/24/04,5.8981,7.9785,-2.0804
2/23/04,1144.11,1146.6899,1136.98,1140.99,1380400000,2/23/04,10.5895,2/23/04,1142.215,1161.0882,1123.3418,2/23/04,17.1682,2/23/04,1141.6239,2/23/04,1148.194,2/23/04,1148.2,2/23/04,6.8816,8.4986,-1.617
