timestamp,close,open,high,low,EMA20,MA5,MA10,SlowK,SlowD,WVAD
3/9/01,1233.42,1264.74,1264.74,1228.42,1270.9292,1251.052,1249.62,65.5833,73.8828,-79.5812
3/12/01,1180.16,1233.42,1233.42,1176.78,1262.2845,1238.802,1240.871,36.9762,62.8745,-96.817
3/13/01,1197.66,1180.16,1197.83,1171.5,1256.1298,1227.574,1234.843,14.6955,39.085,-74.1655
3/14/01,1166.71,1197.66,1197.66,1155.35,1247.6136,1208.538,1227.52,13.8288,21.8335,-90.3245
3/15/01,1173.5601,1166.71,1182.04,1166.71,1240.5609,1190.302,1220.753,18.1347,15.553,-84.4902
3/16/01,1150.53,1173.5601,1173.5601,1148.64,1231.9865,1173.724,1212.388,9.6989,13.8875,-98.4773
3/19/01,1170.8101,1150.53,1173.5,1147.1801,1226.1602,1171.854,1205.328,21.8433,16.559,-80.3476
3/20/01,1142.62,1170.8101,1180.5601,1142.1899,1218.204,1160.846,1194.21,16.5527,16.0316,-99.6566
3/21/01,1122.14,1142.62,1149.39,1118.74,1209.0551,1151.932,1180.235,17.6001,18.6654,-97.7132
3/22/01,1117.58,1122.14,1124.27,1081.1899,1200.3431,1140.736,1165.519,14.2558,16.1362,-80.4596
3/23/01,1139.83,1117.58,1141.83,1117.58,1194.58,1138.596,1156.16,33.6679,21.8412,-68.5121
3/26/01,1152.6899,1139.83,1160.02,1139.83,1190.5904,1134.972,1153.413,55.8619,34.5952,-61.416
3/27/01,1182.17,1152.6899,1183.35,1150.96,1189.7885,1142.882,1151.864,76.6033,55.3777,-45.5075
3/28/01,1153.29,1182.17,1182.17,1147.83,1186.3125,1149.112,1150.522,80.458,70.9744,-60.7191
3/29/01,1147.95,1153.29,1161.6899,1136.26,1182.6589,1155.186,1147.961,71.8656,76.3089,-56.1453
3/30/01,1160.33,1147.95,1162.8,1143.83,1180.5323,1159.286,1148.941,55.9555,69.4263,-32.1502
4/2/01,1145.87,1160.33,1169.51,1137.51,1177.2312,1157.922,1146.447,39.2329,55.6846,-44.4664
4/3/01,1106.46,1145.87,1145.87,1100.1899,1170.491,1142.78,1142.831,26.3902,40.5262,-75.2643
4/4/01,1103.25,1106.46,1117.5,1091.99,1164.0871,1132.772,1140.942,14.1937,26.6056,-78.4064
4/5/01,1151.4399,1103.25,1151.47,1103.25,1162.8826,1133.47,1144.328,32.9544,24.5128,-31.2353
4/6/01,1128.4301,1151.4399,1151.4399,1119.29,1159.6014,1127.09,1143.188,46.0741,31.0741,-53.7587
4/9/01,1137.59,1128.4301,1146.13,1126.38,1157.5051,1125.434,1141.678,66.7872,48.6052,-44.7925
4/10/01,1168.38,1137.59,1173.92,1137.59,1158.5408,1137.818,1140.299,72.3033,61.7215,-14.6535
4/11/01,1165.89,1168.38,1182.24,1160.26,1159.2407,1150.346,1141.559,83.0679,74.0528,-19.1112
4/12/01,1183.5,1165.89,1183.51,1157.73,1161.5511,1156.758,1145.114,90.8412,82.0708,-0.0109
4/16/01,1179.6801,1183.5,1184.64,1167.38,1163.2777,1167.008,1147.049,90.2574,88.0555,-5.3534
4/17/01,1191.8101,1179.6801,1192.25,1168.9,1165.9951,1177.852,1151.643,96.8887,92.6624,-0.4388
4/18/01,1238.16,1191.8101,1248.42,1191.8101,1172.8679,1191.808,1164.813,93.1228,93.423,-6.5588
4/19/01,1253.6899,1238.16,1253.71,1233.39,1180.5653,1209.368,1179.857,95.9537,95.3217,-0.0124
4/20/01,1242.98,1253.7,1253.7,1234.41,1186.5095,1221.264,1189.011,92.0789,93.7185,-6.6349
4/23/01,1224.36,1242.98,1242.98,1217.47,1190.1143,1230.2,1198.604,84.3144,90.7824,-18.1486
4/24/01,1209.47,1224.36,1233.54,1208.89,1191.9577,1233.732,1205.792,60.498,78.9638,-27.3559
4/25/01,1228.75,1209.47,1232.36,1207.38,1195.4617,1231.85,1211.829,46.6829,63.8318,-16.5891
4/26/01,1234.52,1228.75,1248.3,1228.75,1199.1816,1228.016,1218.692,44.416,50.5323,-14.2761
4/27/01,1253.05,1234.52,1253.0699,1234.52,1204.3119,1230.03,1225.647,68.2249,53.1079,-0.5183
4/30/01,1249.46,1253.05,1269.3,1243.99,1208.6117,1235.05,1232.625,75.5025,62.7144,-15.0635
5/1/01,1266.4399,1249.46,1266.47,1243.55,1214.1192,1246.444,1240.088,87.7653,77.1642,-2.5635
5/2/01,1267.4301,1266.4399,1272.9301,1257.7,1219.1964,1254.18,1243.015,83.6301,82.2993,-4.7743
5/3/01,1248.58,1267.4301,1267.4301,1239.88,1221.9948,1256.992,1242.504,73.1789,81.5248,-23.0697
5/4/01,1266.61,1248.58,1267.51,1232,1226.2439,1259.704,1244.867,69.5715,75.4602,-6.0752
5/7/01,1263.51,1266.61,1270,1259.1899,1229.7931,1262.514,1248.782,66.0496,69.6,-11.6125
5/8/01,1261.2,1266.71,1267.01,1253,1232.7842,1261.466,1253.955,77.6283,71.0832,-17.8949
5/9/01,1255.54,1261.2,1261.65,1247.83,1234.9514,1259.088,1256.634,70.0912,71.2564,-26.5294
5/10/01,1255.1801,1255.54,1268.14,1254.5601,1236.8779,1260.408,1258.7,64.7629,70.8275,-27.0785
5/11/01,1245.67,1255.1801,1259.84,1240.79,1237.7153,1256.22,1257.962,46.5514,60.4685,-41.5866
5/14/01,1248.92,1245.67,1249.6801,1241.02,1238.7824,1253.302,1257.908,35.8109,49.0417,-36.6285
5/15/01,1249.4399,1248.92,1257.45,1245.36,1239.7974,1250.95,1256.208,26.0197,36.1273,-53.169
5/16/01,1284.99,1249.4399,1286.39,1243.02,1244.1015,1256.84,1257.964,52.7608,38.1971,-2.574
5/17/01,1288.49,1284.99,1296.48,1282.65,1248.3289,1263.502,1261.955,71.4031,50.0612,-12.3914
5/18/01,1291.96,1288.49,1292.0601,1281.15,1252.4843,1272.76,1264.49,91.4775,71.8804,-7.01
5/21/01,1312.83,1291.96,1312.95,1287.87,1258.2315,1285.542,1269.422,92.4437,85.1081,-0.1482
5/22/01,1309.38,1312.83,1315.9301,1306.89,1263.1028,1297.53,1274.24,94.2315,92.7176,-7.8042
5/23/01,1289.05,1309.38,1309.38,1288.7,1265.5739,1298.342,1277.591,71.1863,85.9538,-32.0267
5/24/01,1293.17,1289.05,1295.04,1281.22,1268.2021,1299.278,1281.39,49.4302,71.616,-30.2901
5/25/01,1277.89,1293.17,1293.17,1276.42,1269.1248,1296.464,1284.612,20.3316,46.9827,-50.6255
5/29/01,1267.9301,1277.89,1278.42,1265.41,1269.011,1287.484,1286.513,14.4229,28.0616,-63.8807
5/30/01,1248.08,1267.9301,1267.9301,1245.96,1267.0176,1275.224,1286.377,4.0171,12.9239,-90.2982
5/31/01,1255.8199,1248.08,1261.91,1248.0699,1265.9511,1268.578,1283.46,9.4735,9.3045,-79.9975
6/1/01,1260.67,1255.8199,1265.34,1246.88,1265.4482,1262.078,1280.678,18.197,10.5626,-73.7685
6/4/01,1267.11,1260.67,1267.17,1256.36,1265.6064,1259.922,1278.193,38.8018,22.1575,-66.9593
6/5/01,1283.5699,1267.11,1286.62,1267.11,1267.3173,1263.05,1275.267,62.9382,39.979,-44.3836
6/6/01,1270.03,1283.5699,1283.85,1269.01,1267.5756,1267.44,1271.332,71.9698,57.9032,-65.5995
6/7/01,1276.96,1270.03,1277.08,1265.08,1268.4694,1271.668,1270.123,75.4814,70.1298,-55.6954
6/8/01,1264.96,1276.96,1277.11,1259.99,1268.1351,1272.526,1267.302,54.122,67.1911,-72.8455
6/11/01,1254.39,1264.96,1264.96,1249.23,1266.8261,1269.982,1264.952,39.3042,56.3025,-87.9519
6/12/01,1255.85,1254.39,1261,1235.75,1265.7807,1264.438,1263.744,28.0029,40.4764,-72.7014
6/13/01,1241.6,1255.85,1259.75,1241.59,1263.4778,1258.752,1263.096,23.2442,30.1838,-90.1333
6/14/01,1219.87,1241.6,1241.6,1218.9,1259.3247,1247.334,1259.501,19.1994,23.4822,-98.694
6/15/01,1214.36,1219.87,1221.5,1203.03,1255.0423,1237.214,1254.87,11.3684,17.9373,-86.4458
6/18/01,1208.4301,1214.36,1221.23,1208.33,1250.6031,1228.022,1249.002,9.7588,13.4422,-93.5399
6/19/01,1212.58,1208.4301,1226.11,1207.71,1246.9818,1219.368,1241.903,14.8157,11.9809,-88.5753
6/20/01,1223.14,1212.58,1225.61,1210.0699,1244.7112,1215.676,1237.214,26.0971,16.8905,-75.9421
6/21/01,1237.04,1223.14,1240.24,1220.25,1243.9806,1219.11,1233.222,53.4588,31.4572,-59.3133
6/22/01,1225.35,1237.04,1237.73,1221.41,1242.2062,1221.308,1229.261,65.9221,48.4926,-73.2983
6/25/01,1218.6,1225.35,1231.5,1213.6,1239.958,1223.342,1225.682,59.7013,59.694,-80.735
6/26/01,1216.76,1218.6,1220.7,1204.64,1237.7487,1224.178,1221.773,40.5829,55.4021,-81.466
6/27/01,1211.0699,1216.76,1219.92,1207.29,1235.2079,1221.764,1218.72,28.5278,42.9373,-89.147
6/28/01,1226.2,1211.0699,1234.4399,1211.0699,1234.35,1219.596,1219.353,39.0874,36.066,-62.5869
6/29/01,1224.38,1226.2,1237.29,1221.14,1233.4004,1219.402,1220.355,47.8922,38.5024,-63.1706
7/2/01,1236.72,1224.42,1239.78,1224.03,1233.7166,1223.026,1223.184,72.3022,53.0939,-40.603
7/3/01,1234.45,1236.71,1236.71,1229.4301,1233.7864,1226.564,1225.371,78.4486,66.2143,-18.5378
7/5/01,1219.24,1234.45,1234.45,1219.15,1232.4011,1228.198,1224.981,67.7812,72.844,-56.4365
7/6/01,1190.59,1219.24,1219.24,1188.74,1228.419,1221.076,1220.336,38.5588,61.5962,-96.4078
7/9/01,1198.78,1190.59,1201.76,1189.75,1225.5963,1215.956,1217.679,17.2508,41.1969,-80.5048
7/10/01,1181.52,1198.78,1203.4301,1179.9301,1221.3985,1204.916,1213.971,8.6986,21.5027,-97.3637
7/11/01,1180.1801,1181.52,1184.9301,1168.46,1217.473,1194.062,1210.313,13.4105,13.12,-83.6722
7/12/01,1208.14,1180.1801,1210.25,1180.1801,1216.5841,1191.842,1210.02,32.9006,18.3365,-44.3634
7/13/01,1215.6801,1208.14,1218.54,1203.61,1216.498,1196.86,1208.968,63.3969,36.5693,-33.7913
7/16/01,1202.45,1215.6801,1219.63,1200.05,1215.1601,1197.594,1206.775,79.6186,58.6387,-52.3416
7/17/01,1214.4399,1202.45,1215.36,1196.14,1215.0915,1204.178,1204.547,83.524,75.5132,-35.5301
7/18/01,1207.71,1214.4399,1214.4399,1198.33,1214.3885,1209.684,1201.873,75.3557,79.4994,-44.9664
7/19/01,1215.02,1207.71,1225.04,1205.8,1214.4487,1211.06,1201.451,74.9901,77.9566,-34.7167
7/20/01,1210.85,1215.02,1215.6899,1207.04,1214.1059,1210.094,1203.477,62.0042,70.7833,-40.5637
7/23/01,1191.03,1210.85,1215.22,1190.5,1211.9082,1207.81,1202.702,39.2542,58.7495,-66.9303
7/24/01,1171.65,1191.03,1191.03,1165.54,1208.0741,1199.252,1201.715,20.901,40.7198,-91.1334
7/25/01,1190.49,1171.65,1190.52,1171.28,1206.3994,1195.808,1202.746,17.912,26.0224,-58.0673
7/26/01,1202.9301,1190.49,1204.1801,1182.65,1206.069,1193.39,1202.225,42.2527,27.0219,-37.1596
7/27/01,1205.8199,1202.9301,1209.26,1195.99,1206.0453,1192.384,1201.239,65.856,42.0069,-32.3027
7/30/01,1204.52,1205.8199,1209.05,1200.41,1205.9,1195.082,1201.446,81.5979,63.2355,-34.4874
7/31/01,1211.23,1204.52,1222.74,1204.52,1206.4076,1202.998,1201.125,82.6234,76.6924,-23.2102
8/1/01,1215.9301,1211.23,1223.04,1211.23,1207.3145,1208.086,1201.947,83.0627,82.428,-15.3109
8/2/01,1220.75,1215.9301,1226.27,1215.3101,1208.5941,1211.65,1202.52,80.6,82.0953,-9.0894
8/3/01,1214.35,1220.75,1220.75,1205.3101,1209.1423,1213.356,1202.87,72.6907,78.7845,-19.6279
8/6/01,1200.48,1214.35,1214.35,1197.35,1208.3173,1212.548,1203.815,48.8328,67.3745,-42.4667
8/7/01,1204.4,1200.47,1207.5601,1195.64,1207.9442,1211.182,1207.09,31.1093,50.8776,-36.0119
8/8/01,1183.53,1204.4,1206.79,1181.27,1205.6191,1204.702,1206.394,14.8149,31.5857,-70.3771
8/9/01,1183.4301,1183.53,1184.71,1174.6801,1203.5058,1197.238,1204.444,17.5382,21.1541,-70.5417
8/10/01,1190.16,1183.4301,1193.33,1169.55,1202.2348,1192.4,1202.878,23.3399,18.5643,-59.4599
8/13/01,1191.29,1190.16,1193.8199,1185.12,1201.1924,1190.562,1201.555,40.7309,27.203,-61.6714
8/14/01,1186.73,1191.29,1198.79,1184.26,1199.8151,1187.028,1199.105,49.7777,37.9495,-69.711
8/15/01,1178.02,1186.73,1191.21,1177.61,1197.7393,1185.926,1195.314,44.0985,44.869,-85.067
8/16/01,1181.66,1178.02,1181.8,1166.08,1196.208,1185.572,1191.405,40.9103,44.9288,-74.1152
8/17/01,1161.97,1181.66,1181.66,1156.0699,1192.9472,1179.934,1186.167,30.1363,38.3817,-91.5954
8/20/01,1171.41,1161.97,1171.41,1160.9399,1190.8961,1175.958,1183.26,32.45,34.4989,-78.148
8/21/01,1157.26,1171.41,1179.85,1156.5601,1187.6926,1170.064,1178.546,17.702,26.7627,-98.3048
8/22/01,1165.3101,1157.26,1168.5601,1153.34,1185.561,1167.522,1176.724,27.1181,25.7567,-82.2429
8/23/01,1162.09,1165.3101,1169.86,1160.96,1183.3256,1163.608,1174.59,25.4476,23.4225,-85.6581
8/24/01,1184.9301,1162.09,1185.15,1162.09,1183.4784,1168.2,1174.067,57.4215,36.6624,-41.7373
8/27/01,1179.21,1184.9301,1186.85,1178.0699,1183.0719,1169.76,1172.859,69.1354,50.6681,-51.5997
8/28/01,1161.51,1179.21,1179.66,1161.17,1181.0184,1170.61,1170.337,66.9634,64.5068,-82.0241
8/29/01,1148.5601,1161.51,1166.97,1147.38,1177.9271,1167.26,1167.391,34.8572,56.9853,-97.7046
8/30/01,1129.03,1148.6,1151.75,1124.87,1173.2703,1160.648,1162.128,11.3609,37.7271,-94.3723
8/31/01,1133.58,1129.03,1141.83,1126.38,1169.4902,1150.378,1159.289,7.9182,18.0454,-88.2171
9/4/01,1132.9399,1133.58,1155.4,1129.0601,1166.0092,1141.124,1155.442,11.8312,10.3701,-87.8355
9/5/01,1131.74,1132.9399,1135.52,1114.86,1162.7455,1135.17,1152.89,20.3916,13.3803,-76.5523
9/6/01,1106.4,1131.74,1131.74,1105.83,1157.3793,1126.738,1146.999,16.0906,16.1045,-99.2964
9/7/01,1085.78,1106.4,1106.4,1082.12,1150.5603,1118.088,1139.368,12.8459,16.4427,-96.5053
9/10/01,1092.54,1085.78,1096.9399,1073.15,1145.0346,1109.88,1130.129,9.9064,12.9476,-82.9463
9/17/01,1038.77,1092.54,1092.54,1037.46,1134.9141,1091.046,1116.085,9.9683,10.9069,-99.1231
9/18/01,1032.74,1038.77,1046.42,1029.25,1125.1833,1071.246,1103.208,9.4386,9.7711,-97.7855
9/19/01,1016.1,1032.74,1038.91,984.62,1114.7944,1053.186,1089.962,10.197,9.868,-84.4336
9/20/01,984.54,1016.1,1016.1,984.49,1102.3892,1032.938,1075.513,9.7665,9.8007,-99.9753
9/21/01,965.8,984.54,984.54,944.75,1089.3807,1007.59,1058.735,13.3792,11.1142,-91.0391
9/24/01,1003.45,965.8,1008.44,965.8,1081.1968,1000.526,1045.786,24.0078,15.7178,-73.5847
9/25/01,1012.27,1003.45,1017.14,998.33,1074.6324,996.432,1033.839,47.8956,28.4275,-67.9468
9/26/01,1007.04,1012.27,1020.29,1002.62,1068.195,994.62,1023.903,70.6344,47.5126,-70.4296
9/27/01,1018.61,1007.04,1018.92,998.24,1063.4726,1001.434,1017.186,83.9811,67.5037,-64.9371
9/28/01,1040.9399,1018.61,1040.9399,1018.61,1061.3266,1016.462,1012.026,93.4119,82.6758,-49.5781
10/1/01,1038.55,1040.9399,1040.9399,1026.76,1059.1574,1023.482,1012.004,97.393,91.5953,-49.8369
10/2/01,1051.33,1038.55,1051.33,1034.47,1058.412,1031.294,1013.863,98.1344,96.3131,-34.0675
10/3/01,1072.28,1051.33,1075.38,1041.48,1059.7327,1044.342,1019.481,96.7948,97.4407,-16.2034
10/4/01,1069.63,1072.28,1084.12,1067.8199,1060.6753,1054.546,1027.99,91.2875,95.4056,-15.5017
10/5/01,1071.38,1069.62,1072.35,1053.5,1061.6948,1060.634,1038.548,83.884,90.6555,-9.1411
10/8/01,1062.4399,1071.37,1071.37,1056.88,1061.7658,1065.412,1044.447,70.6683,81.9466,-15.5558
10/9/01,1056.75,1062.4399,1063.37,1053.83,1061.2881,1066.496,1048.895,56.645,70.3991,-19.6384
10/10/01,1080.99,1056.75,1081.62,1052.76,1063.1645,1068.238,1056.29,60.7216,62.6783,-2.2458
10/11/01,1097.4301,1080.99,1099.16,1080.99,1066.4279,1073.798,1064.172,74.0341,63.8002,-1.2972
10/12/01,1091.65,1097.4301,1097.4301,1072.15,1068.83,1077.852,1069.243,90.0351,74.9303,-7.4415
10/15/01,1089.98,1091.65,1091.65,1078.1899,1070.8443,1083.36,1074.386,86.7672,83.6121,-9.0964
10/16/01,1097.54,1089.98,1101.66,1087.13,1073.3867,1091.518,1079.007,85.2016,87.3346,-3.9837
10/17/01,1077.09,1097.54,1107.12,1076.5699,1073.7394,1090.738,1079.488,61.9721,77.9803,-33.9284
10/18/01,1068.61,1077.09,1077.9399,1064.54,1073.2509,1084.974,1079.386,38.4198,61.8645,-47.9219
10/19/01,1073.48,1068.61,1075.52,1057.24,1073.2727,1081.34,1079.596,18.7476,39.7131,-46.3042
10/22/01,1089.9,1073.48,1090.5699,1070.79,1074.8563,1081.324,1082.342,35.8646,31.0106,-26.234
10/23/01,1084.78,1089.9,1098.99,1081.53,1075.8014,1078.772,1085.145,51.0826,35.2316,-41.0963
10/24/01,1085.2,1084.78,1090.26,1079.98,1076.6965,1080.394,1085.566,62.5533,49.8335,-40.3239
10/25/01,1100.09,1085.2,1100.09,1065.64,1078.9244,1086.69,1085.832,74.0608,62.5656,-12.9324
10/26/01,1104.61,1100.09,1110.61,1094.24,1081.3707,1092.916,1087.128,84.5426,73.7189,-10.3717
10/29/01,1078.3,1104.61,1104.61,1078.3,1081.0782,1090.596,1085.96,71.6033,76.7356,-55.8513
10/30/01,1059.79,1078.3,1078.3,1053.61,1079.0508,1085.598,1082.185,41.8841,66.01,-89.1578
10/31/01,1059.78,1059.79,1074.79,1057.55,1077.2155,1080.514,1080.454,16.6063,43.3646,-89.1754
11/1/01,1084.1,1059.78,1085.61,1054.3101,1077.8711,1077.316,1082.003,25.0527,27.8477,-46.5088
11/2/01,1087.2,1084.1,1089.63,1075.58,1078.7596,1073.834,1083.375,43.3928,28.3506,-41.0702
11/5/01,1102.84,1087.2,1106.72,1087.2,1081.053,1078.742,1084.669,70.6828,46.3761,-13.6316
11/6/01,1118.86,1102.84,1119.73,1095.36,1084.6536,1090.556,1088.077,85.7424,66.606,-1.3158
11/7/01,1115.8,1118.86,1126.62,1112.98,1087.62,1101.76,1091.137,92.1337,82.853,-14.8198
11/8/01,1118.54,1115.8,1135.75,1115.42,1090.5647,1108.648,1092.982,85.0349,87.637,-20.952
11/9/01,1120.3101,1118.54,1123.02,1111.13,1093.3976,1115.27,1094.552,74.8775,84.0154,-18.7971
11/12/01,1118.33,1120.3101,1121.71,1098.3199,1095.7721,1118.368,1098.555,65.4887,75.1337,-21.2077
11/13/01,1139.09,1118.33,1139.14,1118.33,1099.8976,1122.414,1106.485,74.9819,71.7827,-0.0585
11/14/01,1141.21,1139.09,1148.28,1132.87,1103.8321,1127.496,1114.628,80.8655,73.7787,-7.4681
11/15/01,1142.24,1141.21,1146.46,1135.0601,1107.49,1132.236,1120.442,91.2121,82.3531,-6.3801
11/16/01,1138.65,1142.24,1143.52,1129.92,1110.4577,1135.904,1125.587,84.8278,85.6351,-10.1722
11/19/01,1151.0601,1138.65,1151.0601,1138.65,1114.3245,1142.45,1130.409,89.545,88.5283,0
11/20/01,1142.66,1151.0601,1152.45,1142.17,1117.0232,1143.164,1132.789,79.0905,84.4878,-9.9755
11/21/01,1137.03,1142.66,1142.66,1129.78,1118.9286,1142.328,1134.912,62.8426,77.1594,-20.0597
11/23/01,1150.34,1137.03,1151.05,1135.9,1121.9201,1143.948,1138.092,59.7401,67.2244,-3.2337
11/26/01,1157.42,1150.34,1157.88,1146.17,1125.3011,1147.702,1141.803,73.6788,65.4205,-0.7357
11/27/01,1149.5,1157.42,1163.38,1140.8101,1127.6057,1147.39,1144.92,82.582,72.0003,-21.3341
11/28/01,1128.52,1149.5,1149.5,1128.29,1127.6928,1144.562,1143.863,52.5697,69.6102,-53.5812
11/29/01,1140.2,1128.52,1140.4,1125.51,1128.884,1145.196,1143.762,32.7121,55.9546,-35.6287
11/30/01,1139.45,1140.2,1143.5699,1135.89,1129.8903,1143.018,1143.483,25.4186,36.9001,-36.7815
12/3/01,1129.9,1139.45,1139.45,1125.78,1129.8912,1137.514,1142.608,29.0643,29.065,-74.3173
12/4/01,1144.8,1129.9,1144.8,1128.86,1131.3111,1136.574,1141.982,42.937,32.4733,-49.0625
12/5/01,1170.35,1143.77,1173.62,1143.77,1135.0291,1144.94,1144.751,61.7347,44.5786,-6.797
12/6/01,1167.1,1170.35,1173.35,1164.4301,1138.0834,1150.32,1147.758,86.661,63.7776,-13.5523
12/7/01,1158.3101,1167.1,1167.1,1152.66,1140.0098,1154.092,1148.555,82.5239,76.9732,-31.8228
12/10/01,1139.9301,1158.3101,1158.3101,1139.66,1140.0022,1156.098,1146.806,59.7003,76.2951,-70.0269
12/11/01,1136.76,1139.9301,1150.89,1134.3199,1139.6934,1154.49,1145.532,32.9795,58.4012,-76.6161
12/12/01,1137.0699,1136.76,1141.58,1126.01,1139.4436,1147.834,1146.387,18.1012,36.927,-75.9719
12/13/01,1119.38,1137.0699,1137.0699,1117.85,1137.5327,1138.29,1144.305,10.8928,20.6578,-97.2565
12/14/01,1123.09,1119.38,1128.28,1114.53,1136.1572,1131.246,1142.669,15.3405,14.7782,-85.5137
12/17/01,1134.36,1123.09,1137.3,1122.66,1135.9861,1130.132,1143.115,25.7322,17.3218,-66.4411
12/18/01,1142.92,1134.36,1145.1,1134.36,1136.6465,1131.364,1142.927,55.653,32.2419,-51.9546
12/19/01,1149.5601,1142.92,1152.4399,1134.75,1137.8763,1133.862,1140.848,79.9367,53.774,-40.7175
12/20/01,1139.9301,1149.5601,1151.42,1139.9301,1138.0719,1137.972,1138.131,84.0911,73.227,-57.0147
12/21/01,1144.89,1139.9301,1147.46,1139.9301,1138.7213,1142.332,1136.789,78.0173,80.6817,-48.6207
12/24/01,1144.65,1144.89,1147.83,1144.62,1139.2859,1144.39,1137.261,66.1876,76.0987,-49.0269
12/26/01,1149.37,1144.65,1159.1801,1144.65,1140.2463,1145.68,1138.522,63.802,69.3356,-40.7685
12/27/01,1157.13,1149.37,1157.13,1149.37,1141.8543,1147.194,1140.528,68.7029,66.2308,-18.9652
12/28/01,1161.02,1157.13,1164.64,1157.13,1143.6796,1151.412,1144.692,78.1816,70.2288,-7.2241
12/31/01,1148.08,1161.02,1161.16,1148.04,1144.0987,1152.05,1147.191,63.9943,70.2929,-33.0474
1/2/02,1154.67,1148.08,1154.67,1136.23,1145.1055,1154.054,1149.222,55.8465,66.0075,-19.8962
1/3/02,1165.27,1154.67,1165.27,1154.01,1147.0259,1157.234,1151.457,60.7298,60.1902,0
1/4/02,1172.51,1165.27,1176.55,1163.42,1149.4529,1160.31,1153.752,84.9623,67.1795,-6.5141
1/7/02,1164.89,1172.51,1176.97,1163.55,1150.9231,1161.084,1156.248,86.7762,77.4895,-22.2426
1/8/02,1160.71,1164.89,1167.6,1157.46,1151.8552,1163.61,1157.83,73.4724,81.737,-38.1601
1/9/02,1155.14,1160.71,1174.26,1151.89,1152.1681,1163.704,1158.879,47.7985,69.349,-51.7053
1/10/02,1156.55,1155.14,1159.9301,1150.85,1152.5854,1161.96,1159.597,31.6232,50.9647,-50.1225
1/11/02,1145.6,1156.55,1159.41,1145.45,1151.9201,1156.578,1158.444,11.7524,30.3914,-77.0005
1/14/02,1138.41,1145.6,1145.6,1138.15,1150.6334,1151.282,1156.183,7.6729,17.0162,-94.6489
1/15/02,1146.1899,1138.41,1148.8101,1136.88,1150.2103,1148.378,1155.994,8.7007,9.3753,-75.5524
1/16/02,1127.5699,1146.1899,1146.1899,1127.49,1148.054,1142.864,1153.284,8.6242,8.3326,-99.8384
1/17/02,1138.88,1127.5699,1139.27,1127.5699,1147.1803,1139.33,1150.645,20.2785,12.5345,-76.9806
1/18/02,1127.58,1138.88,1138.88,1124.45,1145.3136,1135.726,1146.152,16.2594,15.0541,-94.0404
1/22/02,1119.3101,1127.58,1135.26,1117.91,1142.8371,1131.906,1141.594,17.6876,18.0752,-97.6295
1/23/02,1128.1801,1119.3101,1131.9399,1117.4301,1141.4412,1128.304,1138.341,18.2527,17.3999,-81.9449
1/24/02,1132.15,1128.1801,1139.5,1128.1801,1140.5563,1129.22,1136.042,36.2021,24.0474,-75.2771
1/25/02,1133.28,1132.15,1138.3101,1127.8199,1139.8633,1128.1,1133.715,58.6308,37.6952,-73.3792
1/28/02,1133.0601,1133.28,1138.63,1126.66,1139.2154,1129.196,1132.461,69.7781,54.8703,-72.4969
1/29/02,1100.64,1133.0601,1137.47,1098.74,1135.5416,1125.462,1128.684,49.0996,59.1695,-97.4841
1/30/02,1113.5699,1100.64,1113.79,1081.66,1133.449,1122.54,1125.422,43.5504,54.1427,-59.231
1/31/02,1130.2,1113.5699,1130.21,1113.3,1133.1396,1122.15,1125.685,48.3445,46.9982,-37.5692
2/1/02,1122.2,1130.2,1130.2,1118.51,1132.0977,1119.934,1124.017,70.5107,54.1352,-39.6278
2/4/02,1094.4399,1122.2,1122.2,1092.25,1128.5113,1112.21,1120.703,59.7539,59.5364,-80.9681
2/5/02,1090.02,1094.4399,1100.96,1082.58,1124.8454,1110.086,1117.774,37.0928,55.7858,-87.0448
2/6/02,1083.51,1090.02,1093.58,1077.78,1120.9087,1104.074,1113.307,17.0157,37.9542,-90.7162
2/7/02,1080.17,1083.51,1094.03,1078.4399,1117.0288,1094.068,1108.109,10.9025,21.6704,-96.1276
2/8/02,1096.22,1080.17,1096.3,1079.91,1115.047,1088.872,1104.403,19.0003,15.6395,-70.1232
2/11/02,1111.9399,1096.22,1112.01,1094.6801,1114.7511,1092.372,1102.291,48.6225,26.1751,-44.6534
2/12/02,1107.5,1111.9399,1112.6801,1102.98,1114.0605,1095.868,1102.977,75.4885,47.7038,-51.8471
2/13/02,1118.51,1107.5,1120.5601,1107.5,1114.4843,1102.868,1103.471,93.3619,72.491,-33.0649
2/14/02,1116.48,1118.51,1124.72,1112.3,1114.6744,1110.13,1102.099,87.3005,85.3836,-36.401
2/15/02,1104.1801,1116.48,1117.09,1103.23,1113.6749,1111.722,1100.297,69.4562,83.3729,-55.7714
2/19/02,1083.34,1104.1801,1104.1801,1082.24,1110.7859,1106.002,1099.187,38.6084,65.1217,-89.3955
2/20/02,1097.98,1083.34,1098.3199,1074.36,1109.5663,1104.098,1099.983,27.0388,45.0345,-57.7081
2/21/02,1080.95,1097.98,1101.5,1080.24,1106.8409,1096.586,1099.727,20.8591,28.8354,-88.1985
2/22/02,1089.84,1080.95,1093.9301,1074.39,1105.2218,1091.258,1100.694,32.0718,26.6566,-69.2613
2/25/02,1109.4301,1089.84,1112.71,1089.84,1105.6226,1092.308,1102.015,46.9202,33.2837,-30.3612
