Close Price,0,1,2,3,4,5,6
994.35,311826.7295,709691.7374,-3350882.914,50784430.86,63854497.28,64462484.49,65258889.56
1005.81,333101.9284,764930.6938,-3613755.353,54482284.11,68501182.27,69154277.64,70010361.38
1012.73,354019.0616,818989.5876,-3870863.184,58107495.22,73056677.65,73753968.3,74668505.06
1004.09,294953.4523,675950.2017,-3190505.671,48139913.49,60527146.36,61104101.33,61860322.27
979.73,229490.2211,522421.6026,-2460834.948,37246590.3,46831814.85,47277875.58,47862321.4
989.67,208051.21,468374.7338,-2203739.601,33568435.16,42209197.75,42610583.91,43136066.79
996.46,197398.0912,441432.5616,-2075394.972,31733871.97,39903575.06,40282676.17,40778738.36
1007.37,234103.7923,525982.9387,-2477182.065,37797206.72,47527213.85,47978979.67,48570258.15
1026.13,251474.4272,559259.5556,-2634757.719,40465008.75,50884480.71,51367364.12,51998808.96
1025.57,239723.6042,526144.0536,-2476858.253,38342233.07,48218090.66,48674767.98,49271326.59
1028,241185.528,534899.3648,-2518678.253,38739906.97,48715708.49,49177840.36,49782038.5
1028.12,194896.2131,427096.9303,-2006086.053,31053021.72,39051211.35,39421078.18,39904276.97
1030.98,182710.5289,390164.0506,-1830060.108,28779950.39,36197112.21,36538607.06,36983823.58
1028.93,160904.3484,336235.7338,-1573458.412,25066137.14,31529226.95,31825749.06,32211696.73
1020.62,145078.0084,304686.1228,-1423861.061,22596553.42,28421975.7,28689526.87,29037957.11
998.04,121138.8769,227666.4258,-1056966.479,18008518.74,22662986.12,22872758.6,23143468.56
994.75,83787.70064,145238.0613,-665553.4703,11946234.12,15039074.91,15176651.12,15353093.37
1003.24,105307.3826,210158.1734,-974799.949,15948214.5,20064109.78,20251605.73,20494864.86
1016.4,93398.14333,185720.7083,-858503.0041,14060623.18,17689411.9,17854677.74,18069089.11
1025.39,119648.6483,239590.7346,-1114085.596,18202859.58,22900501.66,23114569.59,23392324.47
1033.37,165297.3064,352723.0629,-1652149.532,25978081.27,32673032.07,32981296.87,33383208.48
1044.14,228291.7386,508530.7019,-2393205.916,36699598.69,46148847.58,46586960.36,47159998.4
1042.73,190953.304,418774.8626,-1966198.516,30415098.36,38248750.47,38611079.51,39084477.21
1049.34,227486.8095,508546.1069,-2393222.175,36617667.4,46044989.77,46482362.15,47054606.57
1052.63,281481.4694,630391.7321,-2972286.696,45467896.59,57173835.51,57716941.62,58427498.83
1068.76,309934.1008,694818.2699,-3278298.969,50133847.74,63040980.93,63639862.09,64423408.63
1065.49,281823.9216,626498.0618,-2953194.378,45379931.48,57065266.95,57606727.39,58314713.43
1068.3,320185.0869,731564.8061,-3453451.292,52207774.06,65642778.14,66268186.93,67087708.87
1064.66,349907.0349,814634.2185,-3849089.37,57547570.2,72350247.03,73041506.45,73948650.34
1071.66,353074.7065,816358.0391,-3856950.58,57907139.49,72804806.03,73499665.13,74411016.3
1060.87,304809.9073,694279.8721,-3276082.605,49611064.19,62378663.02,62972718.89,63750982.61
1050.78,242823.1362,541338.148,-2548718.011,39072973.16,49133240.75,49599715.36,50209870.79
1044.38,170614.3635,372486.6768,-1746024.602,27066574.26,34038268.74,34360542.45,34781514.21
1062.98,204419.7961,463531.6971,-2179292.204,33034359.47,41535935.4,41931409.39,42449507.25
1060.61,191071.3099,418702.3917,-1965379.239,30414373.52,38247948.78,38610233.38,39083554.91
1057.08,174554.834,367787.8461,-1722817.103,27311364,34352130.1,34675585.43,35096846.3
1029.85,107373.7434,203784.2749,-942993.7101,15943137.6,20062563.87,20248602.85,20488947.59
1025.21,93343.33258,171197.7295,-788402.8251,13623916.5,17146676.75,17304882.4,17508720.79
1040.46,145972.025,313501.3923,-1465755.489,22933983.65,28843224.79,29115689.7,29471178.87
1054.72,219310.9689,487826.5186,-2294491.247,35207972.14,44273361.3,44693604.76,45243228.47
1057.58,245124.9264,559247.1054,-2634466.37,39820749.04,50067874.9,50544923.66,51170078.7
1065.48,242461.2692,545376.9565,-2568009.553,39151335.96,49229597.35,49697642.31,50310293.96
1071.49,236548.8833,542533.9281,-2554856.249,38484906.82,48386877.78,48848313.51,49453300.15
1076.19,214011.6934,487288.5322,-2291915.861,34659056.17,43577941.25,43993107.9,44537169.91
1073.19,176450.9676,388553.5189,-1821956.511,28094490.38,35329469.33,35664410.4,36102235.29
1092.02,185678.2279,400821.8981,-1879612.321,29352047.87,36914593.54,37263464.81,37718723.88
1096.56,222578.5526,492374.5958,-2315017.024,35639649.13,44817319.89,45242375.96,45798065.5
1087.68,163713.4963,351429.4657,-1644711.141,25753272.25,32389169.51,32695070.67,33094140.8
1097.91,174925.5756,381790.7267,-1789189.234,27737368.43,34881830,35212083.2,35643489.31
1091.06,93423.48262,172784.2223,-794515.5703,13643824.16,17170888.91,17329541.37,17534151.84
1081.4,80049.9287,137642.6045,-627400.8896,11310202.29,14238674.62,14368807.92,14535642.9
1092.91,87048.94753,159031.6213,-729322.082,12620347.92,15883639.13,16030145.08,16218915.17
1079.6,57644.60275,90424.99735,-403092.9412,7733338.969,9739405.582,9827239.66,9939048.641
1066.95,140.692112,-67055.26017,346479.5889,-2495117.547,-3110114.258,-3148049.879,-3203339.546
1063.41,9978.663491,-32780.53044,182802.4165,-526028.4959,-639416.4054,-652278.7606,-673656.512
1042.63,-13595.88069,-103155.2809,517816.8476,-4884251.648,-6112020.599,-6179166.231,-6273155.934
1066.11,53130.97676,71483.91497,-313343.642,6754638.243,8512715.097,8587714.028,8681900.732
1036.19,-32899.76077,-150040.795,740797.0273,-8145659.069,-10211637.42,-10318170.58,-10463999.59
1042.88,-6993.067869,-82942.11659,421209.0142,-3640999.516,-4551022.062,-4602633.292,-4675823.193
1045.41,25582.42386,4479.660302,5060.654481,2103905.006,2666776.974,2685589.542,2705813.51
1046.5,83035.05108,145063.5444,-663588.2662,11839238.68,14903727.43,15040257.56,15215480.54
1066.63,150329.8893,318979.3197,-1491080.041,23509953.05,29569365.86,29848164.82,30211544.39
1069.3,130161.0516,274560.2009,-1279784.656,20230033.9,25444471.77,25684231.6,25996653.36
1093.08,144556.4106,308286.3634,-1439787.41,22618022.73,28446677.99,28715135.36,29065220.49
1093.01,129943.415,272737.2058,-1270500.44,20142896.2,25335420.96,25573980.55,25884725.71
1098.51,114343.3705,235175.2561,-1091713.588,17513636.36,22030251.93,22237097.94,22506148.06
1087.24,62499.44648,108241.8102,-487981.6714,8726298.738,10984930.19,11085514.32,11214639.06
1093.48,58107.98989,100941.7454,-453438.9101,8083292.472,10175207.92,10268441.66,10388200.68
1109.3,101391.8127,200436.9435,-926204.434,15226960.53,19157283.66,19336102.62,19567986.81
1110.32,57450.18772,98910.98136,-443350.1001,7950155.632,10007995.85,10099575.99,10217135.79
1109.8,28574.47636,22996.49163,-82000.74093,2902841.167,3665974.745,3695872.319,3731746.758
1094.9,30158.73917,28075.54155,-106404.2723,3210744.247,4052503.985,4086270.055,4127336.817
1091.38,-17787.60297,-86307.36726,437424.8038,-4826502.7,-6051277.76,-6114330.854,-6200490.813
1106.24,33780.8152,40390.61047,-165098.9359,3924258.695,4947866.313,4990692.388,5043991.702
1105.65,56291.65435,97255.94935,-435612.7062,7789941.204,9806117.482,9895908.65,10011205.94
1110.63,44255.76142,73875.77134,-324579.6406,5924673.173,7458910.814,7526909.58,7614046.397
1091.49,67504.11627,137919.8578,-629735.9658,10078402,12676940.11,12796047.35,12951105.68
1095.63,116366.9765,243998.5066,-1133907.787,17971235.42,22603789.54,22816647.44,23093950.23
1108.86,165286.6732,361459.378,-1692350.948,26192187.49,32938162.82,33250149.42,33657786.82
1109.24,218741.0478,496562.0942,-2335117.7,35375391.74,44479250.81,44902813.42,45457745.31
1099.92,144823.1467,305451.9385,-1425639.556,22550013.45,28362649.5,28629862.72,28978013.77
1105.98,216478.6956,473266.573,-2223655.957,34477588.01,43358432.72,43768926.7,44305070.74
1103.25,188821.6083,421061.3175,-1975957.753,30239886.35,38025109.17,38386290.3,38858874.14
1091.94,138268.1291,289912.979,-1351913.327,21458131.35,26990002.5,27244067.09,27574949.55
1095.95,156523.1931,341165.3967,-1596085.744,24745824.87,31119680.18,31414313.78,31799197.32
1102.35,128278.5092,272419.3099,-1268925.599,19965190.91,25110412.13,25347295.21,25656170.33
1106.41,125928.7653,268563.535,-1250571.195,19619919.05,24675585.25,24908531.92,25212394.42
1114.11,117365.3779,240049.0049,-1114493.966,17945590.5,22574261.52,22786026.46,23061331.28
1107.93,82014.8277,147871.1495,-675760.6012,11788782,14837829.92,14974441.6,15150293.26
1109.18,76693.87878,136793.838,-623174.355,10944056.49,13775199.63,13901839.33,14064731.45
1096.08,39427.13953,17879.94775,-56510.22428,3825197.157,4839064.626,4876170.672,4918707.942
1102.47,77306.49071,123964.4971,-561734.4887,10635796,13393956.01,13515077.75,13669427.33
1114.05,66491.29874,119771.9875,-542511.8381,9445099.366,11887628.56,11997134.51,12138170.89
1118.02,81115.5577,159129.8758,-729766.2638,12024811.89,15128674.64,15269822.2,15452839.46
1120.59,87209.64012,178754.0647,-823240.6296,13193261.74,16595329.25,16751192.65,16954007.07
1126.48,122971.4016,285448.882,-1331488.923,19810686.67,24904887.71,25143154.6,25456177.63
1127.78,145629.5453,327493.8772,-1530856.154,23259770.47,29246043.04,29524346.88,29888901.04
1126.2,110086.2758,241786.4544,-1123197.068,17271932.57,21719002.26,21925063.93,22194606.93
1126.42,114751.4077,255395.1638,-1188059.107,18127346.46,22793285.57,23009962.06,23293674.92
1115.1,74778.40284,158520.7909,-727352.6405,11381223.86,14313263.24,14448486.31,14625025.73
1132.99,127938.8636,271480.1731,-1263894.46,19891787.19,25018114.49,25254109.28,25561826.03
1136.52,129631.6416,290071.6935,-1352748.756,20594531.35,25895172.08,26141469.19,26464035.58
1137.14,114244.9013,228107.9592,-1056929.828,17278549.03,21737602.44,21940776.21,22204412.34
1141.69,136472.8189,280180.886,-1304485.129,20977452.04,26387984.61,26635595.59,26957538.19
1144.98,178335.0747,392150.8372,-1837448.768,28348539.52,35649045.97,35986973.45,36428680.84
1146.98,168433.5551,368936.8238,-1726975.227,26697820.58,33573700.9,33891798.2,34307486.03
1136.22,151575.1844,322864.4784,-1507743.275,23703329.59,29811842.47,30093128.17,30459913.9
1145.68,204626.411,459274.3255,-2156875.895,32886185.57,41351502.67,41744643.52,42259295.82
1148.46,202200.3204,455703.2084,-2139878.942,32541204.79,40916838.24,41306105.82,41815870.13
1136.03,141447.2425,297403.8389,-1386544.49,21965739.07,27628043.72,27888236.8,28227189.8
1150.23,167789.5052,362842.5583,-1697840.656,26458315.42,33274614.58,33589251.26,33999981.27
1138.04,109984.2755,219112.0898,-1014024.941,16594430.67,20877060.17,21072143.81,21325255.85
1116.48,94261.92332,160447.6918,-734413.4921,13349190.82,16806689.18,16960012.11,17156333.3
1091.76,33806.95953,17542.8938,-55341.03186,3260464.403,4123426.149,4155375.587,4192311.677
1096.78,115198.3051,235464.0459,-1092997.315,17606700.98,22148037.42,22355782.78,22625847.58
1092.17,46572.05024,63366.14703,-274177.2198,5853440.688,7376416.152,7441532.616,7523422.466
1097.5,39224.4121,39536.40535,-160587.161,4437893.988,5599653.966,5646926.683,5704802.459
1084.53,-8466.640807,-79646.07345,406384.5471,-3716197.504,-4648661.358,-4700291.245,-4772867.9
1073.87,-53540.44368,-190658.7496,934304.555,-11372441.69,-14271954.71,-14416253.11,-14610915.22
1089.19,-26892.30119,-111905.5963,559113.8409,-6461537.994,-8104986.662,-8188219.021,-8301274.125
1103.32,10018.24851,-27210.82917,156784.2654,-376565.142,-454003.5396,-464352.4219,-481930.051
1097.28,4225.753283,-37067.60329,203522.4125,-1233506.521,-1533015.816,-1553188.394,-1583315.936
1063.11,-55863.32175,-200704.9409,982245.6015,-11892614.73,-14923901.13,-15075029.77,-15279079.55
1066.19,-27857.48167,-136931.6898,678703.4981,-7274891.56,-9117493.908,-9213394.606,-9345150.169
1056.74,-91874.26106,-272567.8091,1323000.73,-17513567.54,-21996217.03,-22213301.18,-22502756.6
1070.52,-88375.28659,-273823.0371,1329490.709,-17208596.18,-21608654.87,-21823274.18,-22110342.37
1068.13,-105033.9532,-306708.7345,1485637.567,-19804242.61,-24874691.58,-25119712.01,-25446113.12
1078.47,-103267.9191,-303810.7174,1472008.623,-19548498.01,-24552632.61,-24794736.29,-25117417.45
1075.51,-123673.7544,-351955.6839,1701004.551,-22956099.81,-28836645.47,-29119726.8,-29496207.03
1094.87,-88721.3242,-264851.3117,1286854.494,-16992191.35,-21340953,-21551720.82,-21832831.96
1099.51,-40752.55611,-148026.8938,731351.6103,-8882466.591,-11147107.72,-11259883.11,-11412007.35
1106.75,-35600.40838,-131654.4836,653433.4937,-7902545.95,-9917025.661,-10017479.1,-10153044.58
1109.17,-36044.51029,-133408.4498,661904.264,-7999494.049,-10038607.5,-10140312.54,-10277585.84
1108.01,-3852.443989,-52567.05108,277286.648,-2483404.725,-3105978.121,-3140729.501,-3189658.353
1094.6,-72973.82426,-230225.1157,1122607.448,-14443245.3,-18135368.43,-18315798.5,-18557295.74
1105.24,-18546.9333,-92258.11299,466087.677,-5078533.635,-6366331.989,-6432935.682,-6524130.895
1102.94,36341.47323,40057.35366,-163247.9915,4167011.439,5255848.403,5300785.142,5356281.527
1104.49,98132.98327,198367.2392,-916584.3625,14846150.92,18676068.45,18851017.84,19078330.07
1115.71,116047.9003,243557.1033,-1131447.827,17918390.96,22537155.17,22749423.87,23026001.04
1118.31,136418.3076,291108.4667,-1357407.368,21300637.51,26789495.53,27042379.87,27372234.22
1118.79,116102.8419,242639.3529,-1126852.576,17892595.02,22505164.75,22716996.73,22992908.78
1122.97,163866.9481,360787.2506,-1688911.558,26024839.05,32726553.09,33036874.67,33442578.28
1138.7,237147.0969,540085.4489,-2541583.072,38439468.38,48331265.52,48791700.4,49395065.79
1138.5,197150.2112,444617.4375,-2087406.35,31726846.64,39892691.56,40272265.73,40769375.58
1140.45,175014.2677,376288.1407,-1761739.709,27562235.24,34664043.62,34991498.54,35418729.01
1145.61,221374.4285,488161.1152,-2293769.898,35372775.32,44482279.39,44903979.27,45455167.93
1150.24,299264.3569,688435.3976,-3246794.816,48854884.02,61424610.47,62010531.13,62778815.61
1149.99,283557.1015,647082.6221,-3049874.567,46105703.93,57970244.18,58522563.72,59246345.9
1150.51,315584.3444,733642.1136,-3462011.897,51773247.44,65090608.76,65712474.24,66528554.75
1159.46,325003.587,754910.2228,-3562966.269,53314743.84,67028963.48,67669249.28,68509431.16
1166.21,354373.3691,821758.2138,-3880576.915,58142782.17,73099780.95,73797824.51,74713614.25
1165.83,327623.3059,762631.3713,-3599525.018,53791666.45,67627845.39,68274068.15,69122186.64
1159.9,292640.2435,666728.556,-3142929.435,47563563.04,59803802.04,60373435.08,61119792.67
1165.81,272124.3955,625173.055,-2945633.292,44338256.04,55745970.66,56277681.44,56974872.86
1174.17,277709.453,637484.3218,-3003956.448,45241115.56,56881395.27,57423860.6,58135094.19
1167.72,225001.6927,504336.6253,-2370403.582,36185926.77,45501157.26,45933614.17,46499627.88
1165.73,199379.3329,431706.1495,-2024498.991,31554292.06,39683653.46,40058871.02,40548635.98
1166.59,205416.4436,455902.3646,-2140026.281,32852528.64,41311423.37,41703510.77,42216321.91
1173.22,262837.0743,601060.935,-2830678.077,42719148.96,53711388.78,54223357.34,54894430.63
1173.27,227587.375,516688.8126,-2429330.234,36797493.8,46267260.5,46707865.33,47285141.81
1169.43,212968.8462,476717.789,-2239073.967,34198979.31,43002847.39,43411507.77,43946348.83
1178.1,227599.0877,517455.8997,-2432976.589,36820091.5,46295338.2,46736310.24,47314135
1187.44,222069.0582,504934.4384,-2373286.685,35908098.63,45148531.93,45578608.67,46142180.38
1189.44,227420.426,516170.6399,-2426558.625,36758831.31,46218664.1,46658798.03,47235450.62
1182.45,211874.3933,467977.1852,-2196919.974,33829735.81,42541297.12,42944746.9,43472197.99
1186.44,204942.3262,454454.1815,-2132749.857,32755268.58,41189245.4,41580131.13,42091343.47
1194.37,198915.4716,441583.5951,-2071454.524,31784804.32,39968573.88,40347964.36,40844209.56
1196.48,209266.4511,466228.6102,-2188557.346,33516983.87,42146145.03,42546396.53,43070053.83
1197.3,203237.3761,443650.2702,-2080804.797,32267196.92,40578589.05,40962753.65,41464537.52
1210.65,219158.157,479521.599,-2251124.957,34871478.28,43853382.92,44268657.08,44811136.94
1211.67,205914.8646,444480.2022,-2084186.748,32547071.79,40932812.05,41319656.86,41824471.78
1192.13,166023.6583,325554.5543,-1517771.634,25170561.85,31670048.03,31965041.32,32347018.05
1197.52,174007.2661,359894.023,-1681883.646,26957776.86,33910131.76,34228572.75,34642735.09
1207.17,172930.8549,369515.4206,-1727972.539,27127083.29,34117620.08,34439641.51,34859607.7
1205.94,144726.9571,295836.5725,-1377217.694,22209227.59,27938062.78,28200043.21,28540538.13
1208.67,162361.1993,336443.5035,-1570297.725,25124700.04,31603810.38,31900724.61,32286992.09
1217.28,235206.4492,523342.9052,-2459592.148,37719980.67,47431863.59,47882151.25,48471140.15
1212.05,189207.8643,406505.2005,-1903566.03,29797768.54,37475772.46,37829739.33,38291521.27
1183.71,112639.4084,199896.077,-920270.2228,16267941.71,20477643.84,20665611.44,20907100.59
1191.36,165661.8215,341767.0287,-1595858.515,25612661.87,32218404.8,32520865.22,32914180.2
1206.78,218955.5854,476174.5689,-2235146.375,34755994.67,43709476.43,44122997.55,44662909.01
1186.69,169374.8504,353722.6432,-1652664.493,26320776.02,33107220.62,33418609.1,33823931.93
1202.26,174195.0643,376337.7173,-1760715.885,27452963.47,34525657.64,34852082.14,35278164.46
1173.6,134525.435,262368.0157,-1218073.057,20242726.3,25469992.3,25707123.15,26014129.71
1165.9,135925.6576,263999.6169,-1226158.311,20437190.15,25715250.05,25954498.08,26264121.64
1128.15,86754.43353,105730.009,-472175.6247,11010309.06,13882460.28,14002989.56,14152908.61
1110.88,19597.40808,-49149.85477,263577.8611,-84305.46211,-67088.23849,-79542.21232,-103904.8448
1159.73,64154.82523,85712.02383,-378498.6405,8206620.752,10343070.28,10434094.76,10548293.39
1155.79,80621.46752,136477.254,-620136.4157,11295404.29,14221006.21,14350692.52,14516727.05
1171.67,108784.7723,212017.6251,-979601.5208,16258318.62,20456323.78,20646845.53,20893578.1
1157.44,46426.29866,61260.62403,-262525.1093,5741998.948,7236896.603,7300488.938,7380259.659
1135.68,-923.3150727,-67800.22871,351578.5565,-2658242.264,-3316157.258,-3355787.344,-3413115.398
1136.94,-5380.797764,-76800.17549,394082.5004,-3352957.853,-4190189.593,-4237986.898,-4305909.121
1120.8,-81102.09218,-266392.048,1296040.654,-16310873.97,-20475942.93,-20680956.33,-20956268.03
1115.05,-98574.89547,-315241.0614,1528346.32,-19442319.52,-24409383.57,-24653025.65,-24979753.7
1071.59,-117297.4864,-376439.1089,1819496.214,-23049446.1,-28936684.21,-29225872.71,-29613952.1
1087.69,-87359.38828,-274631.5205,1333750.085,-17138432.61,-21519069.81,-21733240.29,-22020013.58
